Student_ID,Student_Name,Lecturer_ID,Lecturer_Name,Module,Date,Day,Time_Slot,Attendance,Check_In_Time,Faculty,Year
R243669Z,Kuda Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R249479Z,Nyasha Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,9:27,Data Science,2026
R248012Z,Nyasha Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,14:49,Data Science,2026
R244978Z,Rudo Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,8:38,Data Science,2026
R248996Z,Tendai Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,16:58,Data Science,2026
R243123Z,Rudo Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,13:17,Data Science,2026
R247840Z,Blessing Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R247833Z,Tanaka Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,12:26,Data Science,2026
R247647Z,Tendai Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,13:31,Data Science,2026
R241926Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,13:27,Data Science,2026
R244037Z,Rudo Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,14:23,Data Science,2026
R247675Z,Nyasha Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R245153Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,8:31,Data Science,2026
R246081Z,Kuda Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,14:07,Data Science,2026
R246354Z,Blessing Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,8:00,Data Science,2026
R244892Z,Nyasha Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,16:15,Data Science,2026
R244489Z,Nyasha Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Late,,Data Science,2026
R243355Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R247258Z,Rudo Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R244612Z,Rudo Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,9:07,Data Science,2026
R249825Z,Rudo Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Late,9:42,Data Science,2026
R241303Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R244737Z,Tanaka Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,12:35,Data Science,2026
R247444Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,10:11,Data Science,2026
R249171Z,Rudo Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,12:21,Data Science,2026
R246364Z,Blessing Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,10:09,Data Science,2026
R241333Z,Rudo Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,,Data Science,2026
R248858Z,Tariro Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,12:07,Data Science,2026
R241787Z,Tariro Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,11:54,Data Science,2026
R246844Z,Tanaka Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,12:18,Data Science,2026
R244192Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,8:59,Data Science,2026
R242640Z,Kuda Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R243532Z,Nyasha Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R245873Z,Tendai Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,11:29,Data Science,2026
R245972Z,Blessing Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,16:57,Data Science,2026
R244085Z,Simba Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,14:03,Data Science,2026
R247442Z,Simba Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,9:56,Data Science,2026
R244379Z,Blessing Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,16:54,Data Science,2026
R244221Z,Tariro Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,10:31,Data Science,2026
R248304Z,Rudo Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R249542Z,Blessing Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,14:48,Data Science,2026
R244228Z,Kuda Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Late,11:04,Data Science,2026
R248188Z,Nyasha Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,12:29,Data Science,2026
R247784Z,Tanaka Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Late,15:57,Data Science,2026
R247284Z,Blessing Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,14:50,Data Science,2026
R245104Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,16:01,Data Science,2026
R249445Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R248190Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,16:28,Data Science,2026
R244225Z,Kuda Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,16:23,Data Science,2026
R245202Z,Kuda Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Absent,,Data Science,2026
R244909Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,16:08,Data Science,2026
R247795Z,Rudo Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,10:18,Data Science,2026
R249463Z,Tariro Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-09,Friday,08:00-11:00,Present,9:26,Data Science,2026
R247929Z,Nyasha Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:03,Data Science,2026
R242478Z,Tariro Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,13:19,Data Science,2026
R249936Z,Tanaka Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Late,16:46,Data Science,2026
R248664Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R246576Z,Rudo Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,13:46,Data Science,2026
R241794Z,Simba Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,12:31,Data Science,2026
R243121Z,Kuda Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:02,Data Science,2026
R241046Z,Nyasha Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,11:59,Data Science,2026
R242616Z,Tendai Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,14:34,Data Science,2026
R245132Z,Simba Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R249506Z,Kuda Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,15:09,Data Science,2026
R248947Z,Kuda Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,14:23,Data Science,2026
R245523Z,Tanaka Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,11:05,Data Science,2026
R241821Z,Kuda Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:45,Data Science,2026
R242761Z,Tanaka Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R249564Z,Blessing Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Late,14:41,Data Science,2026
R247861Z,Tariro Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R244011Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:15,Data Science,2026
R246714Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,9:43,Data Science,2026
R243931Z,Simba Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,9:23,Data Science,2026
R245505Z,Kuda Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R244921Z,Tariro Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,15:16,Data Science,2026
R244929Z,Tanaka Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,9:10,Data Science,2026
R243977Z,Blessing Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:03,Data Science,2026
R242049Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,14:58,Data Science,2026
R248640Z,Tendai Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R247309Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R245094Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,8:05,Data Science,2026
R247509Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Late,11:10,Data Science,2026
R243633Z,Blessing Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:14,Data Science,2026
R249493Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Late,10:08,Data Science,2026
R244349Z,Blessing Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,8:43,Data Science,2026
R245229Z,Tariro Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,13:57,Data Science,2026
R245029Z,Nyasha Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,11:36,Data Science,2026
R248270Z,Tanaka Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,8:56,Data Science,2026
R245272Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,8:28,Data Science,2026
R244138Z,Tendai Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,13:48,Data Science,2026
R247144Z,Tanaka Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,10:21,Data Science,2026
R242880Z,Blessing Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Late,16:52,Data Science,2026
R246111Z,Tendai Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,11:17,Data Science,2026
R243018Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,13:38,Data Science,2026
R246484Z,Blessing Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,8:47,Data Science,2026
R249814Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:13,Data Science,2026
R245914Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R248453Z,Rudo Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,9:38,Data Science,2026
R242752Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,11:13,Data Science,2026
R244865Z,Tariro Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,8:42,Data Science,2026
R242469Z,Kuda Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:04,Data Science,2026
R249981Z,Rudo Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,10:18,Data Science,2026
R244220Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,12:34,Data Science,2026
R249132Z,Rudo Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,14:38,Data Science,2026
R248847Z,Tanaka Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,14:58,Data Science,2026
R248759Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:48,Data Science,2026
R244570Z,Rudo Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Absent,,Data Science,2026
R243855Z,Rudo Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,11:12,Data Science,2026
R245260Z,Tariro Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,11:41,Data Science,2026
R248199Z,Tendai Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,15:20,Data Science,2026
R245789Z,Kuda Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,13:54,Data Science,2026
R243345Z,Kuda Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,16:52,Data Science,2026
R249222Z,Rudo Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,14:53,Data Science,2026
R241604Z,Kuda Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,8:27,Data Science,2026
R241940Z,Tariro Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,,Data Science,2026
R244266Z,Nyasha Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,,Data Science,2026
R245619Z,Simba Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,9:16,Data Science,2026
R245065Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-09,Friday,11:00-14:00,Present,13:20,Data Science,2026
R247955Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,15:14,Data Science,2026
R246759Z,Blessing Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:02,Data Science,2026
R245744Z,Blessing Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Absent,,Data Science,2026
R247610Z,Simba Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,14:07,Data Science,2026
R248063Z,,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,14:54,Data Science,2026
R247138Z,Tendai Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,13:21,Data Science,2026
R247559Z,Tariro Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,16:56,Data Science,2026
R245331Z,Tanaka Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,13:33,Data Science,2026
R242704Z,Tariro Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,14:50,Data Science,2026
R245231Z,Rudo Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,14:41,Data Science,2026
R247105Z,Nyasha Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,13:18,Data Science,2026
R242765Z,Simba Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Absent,,Data Science,2026
R247689Z,Tanaka Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,13:53,Data Science,2026
R247027Z,Rudo Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,8:34,Data Science,2026
R249986Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,12:48,Data Science,2026
R241733Z,Nyasha Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,16:26,Data Science,2026
R248326Z,Tariro Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Absent,,Data Science,2026
R241243Z,Tendai Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,,Data Science,2026
R246793Z,Tanaka Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:12,Data Science,2026
R245630Z,Tanaka Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Absent,,Data Science,2026
R247424Z,Tanaka Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,13:06,Data Science,2026
R242559Z,Nyasha Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,8:24,Data Science,2026
R242147Z,Kuda Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,13:00,Data Science,2026
R243195Z,Tanaka Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,16:20,Data Science,2026
R244328Z,Tanaka Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:06,Data Science,2026
R247027Z,Blessing Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:58,Data Science,2026
R241443Z,Kuda Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,12:49,Data Science,2026
R244374Z,Tendai Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Absent,,Data Science,2026
R248892Z,Nyasha Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,12:55,Data Science,2026
R245445Z,Simba Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,9:05,Data Science,2026
R243732Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Late,15:37,Data Science,2026
R243395Z,Simba Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,9:50,Data Science,2026
R248682Z,Tanaka Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:41,Data Science,2026
R249650Z,Tariro Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,16:49,Data Science,2026
R244322Z,Tariro Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,16:22,Data Science,2026
R248983Z,Kuda Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:38,Data Science,2026
R243034Z,Blessing Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,8:42,Data Science,2026
R241136Z,Tendai Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,8:21,Data Science,2026
R245094Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Late,11:59,Data Science,2026
R244033Z,Rudo Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,12:26,Data Science,2026
R241309Z,Kuda Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Absent,,Data Science,2026
R249884Z,Tanaka Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,8:30,Data Science,2026
R242321Z,Blessing Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,12:29,Data Science,2026
R247596Z,Tariro Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,9:55,Data Science,2026
R247302Z,Blessing Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,13:26,Data Science,2026
R245882Z,Tanaka Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,8:18,Data Science,2026
R241734Z,Tariro Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,15:12,Data Science,2026
R245632Z,Tariro Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,14:07,Data Science,2026
R242059Z,Blessing Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Absent,,Data Science,2026
R247549Z,Tariro Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:38,Data Science,2026
R249935Z,Tariro Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,8:31,Data Science,2026
R243102Z,Kuda Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:13,Data Science,2026
R242141Z,Tanaka Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,13:49,Data Science,2026
R243758Z,Rudo Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,15:15,Data Science,2026
R247739Z,Blessing Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,15:20,Data Science,2026
R243671Z,Tariro Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,10:17,Data Science,2026
R246884Z,Simba Dube,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Absent,,Data Science,2026
R243472Z,Tendai Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-12,Monday,08:00-11:00,Present,16:33,Data Science,2026
